0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
4114.32230142462,4417.14840140107,5373.69295736182,4114.32230142462,5574.03839240456,4247.88135427533,4464.11648593538,4512.0868785962,4710.51419698529,5291.68555377207,4733.31173703993,3166.18382283783,4955.52217228417,3231.38608030672,4021.70511101945,3925.19044123976,3776.68637829513,3805.08291631076,4184.04780087417,3805.08291631076,3856.01867215396,4026.72075018867,4277.8686281839,4293.56728141065,820.243866176395,1834.12104289766,2388.58619270898,905.988962405172,348,2678.06796030273,2606.77578629233,0,705.600453514594,2554.63500328325,3728.27681375726,3413.63384093842,3548.91758146058,1975.40881844746,2320,3250.07076846028,3123.39558813801,2460.73159852919,2793.64994227981,4445.99415204294,4824.81916759582,7251.62381815273,6728,6546.55329161842,6859.71078107525,5066.95648293924,4710.51419698529,6077.5587204074,6628.26070700301,5105.31801164237,7170.45158968387,5741.70706323477,5000.12479844253,6604.87335230586,6561.95092941116,6165.4845713861,6358.87411418091,6416.80294227585,7888,6704.96055171095,9941.54515153455,7457.45586644668,5057.65321072926,4889.91942673905,5367.4291797843,5514.57704633819,5773.258352092,4268.42172236999,4635.64795902364,4317.00822329539,4298.26569676655,3601.60852953233,3603.4760995461,2869.68151542989,2737.69830331978,2413.80363741544,3235.54755798767,4190.47491341972,3940.58675833942,3185.25101051707,8782.35685906693,8872.29395365145,8715.45294290549,8793.07545742671,10071.3121290128,5942.09929233768,6473.17418273292,10359.7806926595,5382.44999976776,7091.19679602816,3940.58675833942,7322.7153433682,3016,8563.59737493537,11558.7466448573,6175.29788755166,7325.47117938498,7304.31653202406,4642.89909431596,10184.9056942124,4258.95386215911,4182.43947953823,10934.1922426853,4060,7382.19479558756,7593.34972196066,9098.4235997232,9059.88962405172,7989.69736598327,4476.15728052534,5213.55157258466,5926.22645534239,2670.52054850735,6763.90419802055,8130.76429371803,4877.52068165784,5282.77805704537,778.151656169927,3123.39558813801,6256.47696391508,8955.32020644712,3640.62631974225,6380
3528.00226757297,3778.46741417734,4873.3807567232,3699.29074283166,4924.19658421554,3776.68637829513,3899.39482484141,4153.38319927261,4265.26810411726,4734.73293861438,4268.42172236999,2645.20698623,4358.88426090898,2647.74923283909,3535.62215175774,3321.73448668011,3387.91499303037,3528.00226757297,3805.08291631076,3364,3480,3623.95584962069,3862.99158684044,3856.01867215396,259.383885389976,1254.73184386147,1888.34318914757,464,366.824208579532,2075.07108311981,2132.63405205863,705.600453514594,0,1870.44379760526,3051.48357360809,2757.28852316909,2900,1296.91942694988,1628.13758632371,2552,2498.71647051041,1755.3985302489,2116.80136054378,3740.88759521053,4119.22516985901,6546.55329161842,6033.11528151087,5841.61073677458,6157.84118015397,4439.93693648908,4051.70581360493,5433.45783088449,5926.22645534239,4408,6506.34889934439,5073.59123304194,4317.00822329539,6081.98520221811,6178.5655293118,5744.05013905694,5908.03385230654,5988.3420076011,8336.68039449756,6177.47650744218,9327.72726874023,6823.32470281167,4777.17238541797,4782.80252571649,5453.23390292403,5496.24599158371,5656.70999786979,3925.19044123976,4417.14840140107,4114.32230142462,4432.35377649393,3603.4760995461,3381.95209901027,2900,2498.71647051041,2200.94525147719,3581.00097738049,4760.2420106545,4547.73262186774,3489.65327790599,8776.9926512445,8877.60057673243,8737.81116756365,8835.05834728894,9560.68031052184,5496.24599158371,6001.80906060831,9860,4768.71471153392,6389.48386021907,3371.99051006968,7427.6241154221,2982.35075066633,8816.76312486618,11035.2526024555,5631.6775475874,8030.85350383133,7998.11377763532,3938.87902835312,9877.04409223731,3735.48818764027,3699.29074283166,10340.2792999029,3609.07301117614,7432.15177455359,7512.28753443317,8404.1979986195,8356.02680704173,7424.90619469364,3967.810479345,4618.1987830755,5496.24599158371,2900,6059.82045938657,8436.95679732924,4317.00822329539,4618.1987830755,232,2715.49037928695,5599.32853117229,8480.70280106549,4130.64256502545,5889.78505550075
1888.34318914757,1972,3411.66235140584,2617.07928806141,3082.19661929605,2498.71647051041,2302.53425598839,3185.25101051707,3016,3116.9266914703,2957.43131788382,1411.20090702919,2645.20698623,1142.46750500835,2240.33211823604,1640.48773235279,2447.02268072856,2909.26519932439,2822.40181405837,2252.31258931792,2562.52375598744,2593.83885389976,2757.28852316909,2678.06796030273,1740,935.221898802632,1142.46750500835,1982.20886891367,2207.05052049109,696,1322.603493115,2554.63500328325,1870.44379760526,0,1182.97252715353,935.221898802632,1094.34181131857,580,259.383885389976,733.648417159064,836.487895907646,478.280252571649,259.383885389976,1982.20886891367,2391.40126285824,4756,4177.61080044563,4051.70581360493,4331.01189100192,2647.74923283909,2200.94525147719,3597.87048127083,4101.21933088198,2562.52375598744,4642.89909431596,3208.40147113793,2447.02268072856,4512.0868785962,4982.60173002017,4462.60910230775,4537.36487402104,4676.10949401316,9277.82474505743,4593.36565058781,7526.60348364387,4997.43294102082,3971.2003223207,4462.60910230775,5580.07025045384,5347.33578522988,5231.58713967377,3036.01054016616,3829.75717245885,3612.79946855621,4777.17238541797,3735.48818764027,2957.43131788382,3250.07076846028,2284.9350100167,2188.68362263713,4518.0473658429,6129.36799352103,6019.71826583271,4348.06623684598,8496.55459583471,8622.31987344473,8532.11345447305,8678.31965302039,7966.92864283345,4158.2400123129,4571.34203489522,8288.11679454386,3787.36003041697,4723.35135258854,2805.6656964079,7488.965749688,4040.06534600618,10115.9715302091,9402.44223592998,4020.03184066992,9827.19247801731,9706.64267396302,2287.87761910466,8774.69270117193,2287.87761910466,2391.40126285824,9258.224451805,2422.15111006725,7348.3962876263,7076.95075579871,6796.64976293468,6640.43010655183,5731.15136774453,2546.72181441162,2900,4203.29965622248,3692.00866737878,4254.212030447,8992.80601369784,2708.04726694347,2757.28852316909,1913.1210102866,2934.59366863626,3744.482874844,6984.12485569953,5341.0410970147,5373.69295736182
1165.78557205002,905.988962405172,2678.06796030273,2391.40126285824,1920.14166144063,2100.84935204788,1547.63303143866,2957.43131788382,2552,2231.30455115388,2438.76034082892,1485.52482308442,1672.97579181529,1069.46715704598,1888.34318914757,928,2391.40126285824,3009.3002508889,2645.20698623,2091.21973976911,2498.71647051041,2422.15111006725,2479.79676586611,2345.95481627418,2909.26519932439,1985.60016116035,1815.68719772983,3155.54115802662,3381.95209901027,1249.35823525521,1834.12104289766,3728.27681375726,3051.48357360809,1182.97252715353,0,418.243947953823,418.243947953823,1755.3985302489,1434.84075771495,656.195092941116,836.487895907646,1453.47583399243,935.221898802632,1160,1560.62038946055,3706.55851161155,3036.01054016616,3016,3235.54755798767,1560.62038946055,1037.5355415599,2438.76034082892,3011.53515669334,1467.29683431813,3460.6126625209,2025.85290680247,1276,3603.4760995461,4391.17842953347,3826.24202057319,3815.67713518846,3999.89799869947,9941.54515153455,3668.24208579532,6381.05445831643,3840.28332288127,3776.68637829513,4569.87002003339,5889.78505550075,5501.14024544003,5210.96996729016,2900,3815.67713518846,3686.5376710404,5259.80379862215,4190.47491341972,3185.25101051707,3876.89979235987,2793.64994227981,2831.92090285022,5311.98945782086,7067.43744224171,7007.20657609008,5115.84988051839,8442.53705943895,8581.6483265163,8525.80271880601,8700,6976.41397854227,3489.65327790599,3792.68559203106,7311.68161232421,3642.47388460096,3829.75717245885,3123.39558813801,7680.56664576254,5009.53490855189,11073.5959832387,8372.91824873502,3088.73825372109,10953.8647061209,10783.6335249303,1611.52350277618,8144.81921223547,1740,1985.60016116035,8793.07545742671,2138.93431409195,7453.84625545765,6961.93306488938,5920.54727200113,5655.52048886749,4681.86116838165,1975.40881844746,1902.54145815538,3573.47785777385,4476.15728052534,3191.58142618984,9442.42850118549,1874.03735288281,1577.77057901331,3095.26606287731,3668.24208579532,2567.76946005672,6081.98520221811,6225.21324935941,5453.23390292403
1037.5355415599,1037.5355415599,2593.83885389976,2100.84935204788,2167.05883630325,1859.62146685824,1453.47583399243,2678.06796030273,2345.95481627418,2228.28723462663,2252.31258931792,1094.34181131857,1724.46397468895,676.390419802055,1624,778.151656169927,2055.52523701365,2650.28904084064,2345.95481627418,1774.45879073029,2167.05883630325,2116.80136054378,2207.05052049109,2088,2593.83885389976,1624,1401.63333293697,2909.26519932439,3071.26293241071,844.49274715654,1415.96045142511,3413.63384093842,2757.28852316909,935.221898802632,418.243947953823,0,164.048773235279,1467.29683431813,1194.29309635449,705.600453514594,418.243947953823,1312.39018588223,676.390419802055,1560.62038946055,1968.58527882335,4114.32230142462,3413.63384093842,3427.40251502505,3633.22666510087,1712.71947498707,1296.91942694988,2678.06796030273,3411.66235140584,1874.03735288281,3757.03925984278,2331.57114410005,1640.48773235279,3623.95584962069,4255.79322805984,3706.55851161155,3735.48818764027,3899.39482484141,9527.54826804882,3699.29074283166,6595.69920478489,4073.23556893043,3497.35671615007,4222.4637357827,5510.91571338194,5148.62311691194,4895.41990027413,2593.83885389976,3489.65327790599,3339.91377134201,4856.78576838633,3787.36003041697,2805.6656964079,3460.6126625209,2380.12100532725,2413.80363741544,4894.04536145713,6656.62136522726,6602.83575443158,4697.64196166545,8144.81921223547,8280.80769007468,8216.37097507166,8384.16030381099,7056.00453514594,3381.95209901027,3740.88759521053,7382.19479558756,3938.87902835312,4247.88135427533,3280.97546470558,7326.38956103209,4924.19658421554,11002.2804908801,8480.70280106549,3121.2407789211,10587.1847060491,10396.7325636471,1995.73946195389,8037.55286141248,1547.63303143866,1743.86237989126,9172.80589568972,1859.62146685824,7116.76780568258,6676.80522405739,6338.73930683381,6069.80460970532,4802.45603832039,1800.80426476616,1975.40881844746,3448.92794937789,4058.34251881233,3597.87048127083,9048.74355919097,1834.12104289766,1870.44379760526,2824.78459355753,3684.71220043031,2843.77495593445,6105.17157826052,5810.43062087484,5702.90732872278
883.429680280213,883.429680280213,2438.76034082892,2002.47047418932,2025.85290680247,1740,1296.91942694988,2575.61798409624,2216.17688824697,2065.32128251272,2116.80136054378,1069.46715704598,1560.62038946055,656.195092941116,1512.45495800702,624.679117627603,1982.20886891367,2593.83885389976,2252.31258931792,1688.98549431308,2091.21973976911,2025.85290680247,2100.84935204788,1975.40881844746,2730.31573265804,1743.86237989126,1467.29683431813,3062.48787752703,3208.40147113793,935.221898802632,1453.47583399243,3548.91758146058,2900,1094.34181131857,418.243947953823,164.048773235279,0,1615.69304015336,1352.78083960411,844.49274715654,478.280252571649,1476.43895911751,836.487895907646,1577.77057901331,1975.40881844746,4051.70581360493,3321.73448668011,3371.99051006968,3558.38390284129,1556.30331233985,1165.78557205002,2533.47824146962,3339.91377134201,1815.68719772983,3625.81190907637,2207.05052049109,1547.63303143866,3460.6126625209,4111.05047402729,3558.38390284129,3581.00097738049,3748.07470576562,9537.42942306783,3535.62215175774,6442.96205172745,3925.19044123976,3395.84923104663,4158.2400123129,5471.70905659283,5088.15723027502,4812.25269494444,2504.09584481106,3411.66235140584,3274.8178575304,4845.69086921566,3776.68637829513,2767.03162251536,3480,2391.40126285824,2447.02268072856,4935.11499359437,6720.99635470813,6677.81281558565,4734.73293861438,8053.44150037734,8190.94719797412,8130.76429371803,8301.90532347846,6892.00116076601,3231.38608030672,3582.87928906348,7218.14602235228,4026.72075018867,4222.4637357827,3413.63384093842,7267.37916996217,5088.15723027502,11166.167471429,8317.28898139292,2957.43131788382,10694.6715704598,10489.5048500871,2029.17125940617,7888.85289506656,1411.20090702919,1624,9210.86749443287,1755.3985302489,7046.46294249817,6579.35802339408,6311.08231605325,6018.6005017778,4640,1660.86724334006,1811.97792481034,3301.41787721579,4101.21933088198,3533.71872112085,9024.91927941741,1672.97579181529,1743.86237989126,2973.3133033705,3842.03487750957,2708.04726694347,5942.09929233768,5865.74735221353,5810.43062087484
2320,2498.71647051041,3776.68637829513,2803.26666587394,3633.22666510087,2767.03162251536,2717.96688721552,3339.91377134201,3283.0254339557,3550.81286468324,3250.07076846028,1611.52350277618,3123.39558813801,1476.43895911751,2509.46368772294,2091.21973976911,2567.76946005672,2920.80536838729,2973.3133033705,2438.76034082892,2678.06796030273,2757.28852316909,2957.43131788382,2906.95166798487,1160,518.767770779951,1050.42467602394,1453.47583399243,1628.13758632371,905.988962405172,1296.91942694988,1975.40881844746,1296.91942694988,580,1755.3985302489,1467.29683431813,1615.69304015336,0,366.824208579532,1296.91942694988,1254.73184386147,656.195092941116,820.243866176395,2533.47824146962,2934.59366863626,5323.37637219087,4757.41442382309,4618.1987830755,4906.40234795313,3168.30806582946,2757.28852316909,4145.27586536771,4676.10949401316,3140.58083799797,5209.67868490946,3776.68637829513,3024.90991601403,4932.38765710888,5252.1233801197,4761.65517441152,4873.3807567232,4989.34865488472,8896.5269628097,5020.26772194472,8057.61751388089,5540.13862642443,4079.837251656,4409.52605162959,5402.41279429849,5252.1233801197,5225.15301211362,3155.54115802662,3856.01867215396,3603.4760995461,4524,3522.27653655984,2900,2957.43131788382,2116.80136054378,1944.51433525186,4104.49899500536,5631.6775475874,5499.91709028418,3950.81763689493,8468.79448327801,8587.13456282129,8480.70280106549,8612.16999367755,8406.59931244496,4477.66010322356,4932.38765710888,8719.31189945629,4086.42826928358,5255.96499227307,2934.59366863626,7348.3962876263,3701.10902298217,9746.7615134464,9860,4456.57446925326,9252.4089836107,9146.36277434916,2803.26666587394,9027.9007526667,2629.90189931108,2670.52054850735,9625.20441341377,2647.74923283909,7251.62381815273,7091.19679602816,7316.28102248677,7190.12878883265,6210.06408984642,2881.38022482282,3381.95209901027,4504.62517863584,3297.33953362404,4824.81916759582,8715.45294290549,3134.14741197666,3321.73448668011,1357.74518964348,2805.6656964079,4304.52227314484,7382.19479558756,4873.3807567232,5540.13862642443
2132.63405205863,2231.30455115388,3642.47388460096,2788.82914499974,3339.91377134201,2698.09117711022,2544.07861513751,3347.96176800154,3216.778512736,3364,3166.18382283783,1577.77057901331,2900,1352.78083960411,2438.76034082892,1888.34318914757,2593.83885389976,3016,2982.35075066633,2422.15111006725,2708.04726694347,2757.28852316909,2934.59366863626,2864.98865617301,1512.45495800702,820.243866176395,1182.97252715353,1724.46397468895,1972,844.49274715654,1396.82497113991,2320,1628.13758632371,259.383885389976,1434.84075771495,1194.29309635449,1352.78083960411,366.824208579532,0,935.221898802632,1069.46715704598,366.824208579532,518.767770779951,2167.05883630325,2567.76946005672,4959.59353173221,4408,4254.212030447,4547.73262186774,2906.95166798487,2457.99593164838,3856.01867215396,4317.00822329539,2786.41561867572,4895.41990027413,3460.6126625209,2690.59993310042,4757.41442382309,5187.67770779951,4676.10949401316,4761.65517441152,4894.04536145713,9210.13702395355,4840.13388244582,7785.83842627112,5255.96499227307,4119.22516985901,4547.73262186774,5612.53026717897,5416.09453388694,5337.26072063189,3185.25101051707,3945.70551359323,3713.81205771105,4772.94542185431,3748.07470576562,3036.01054016616,3223.04700555236,2311.28362603987,2179.44213045449,4429.31687735253,5988.3420076011,5862.30534858088,4268.42172236999,8596.53139353309,8719.31189945629,8622.31987344473,8762.41610516186,8217.18978726912,4377.36724527426,4802.45603832039,8536.84344473998,3799.77473016493,4889.91942673905,2730.31573265804,7540,3805.08291631076,9877.04409223731,9655.91135004874,4268.42172236999,9613.31410076671,9512.7072907769,2438.76034082892,8977.08104007088,2509.46368772294,2593.83885389976,9312.5678521018,2606.77578629233,7418.56050726824,7192.93542303836,6952.26236559007,6823.32470281167,5987.21838586167,2767.03162251536,3155.54115802662,4417.14840140107,3612.79946855621,4462.60910230775,8980.07839609432,2952.87791823502,3011.53515669334,1660.86724334006,2757.28852316909,3999.89799869947,7225.59893711241,5220,5322.11236258687
1724.46397468895,1560.62038946055,3274.8178575304,2786.41561867572,2546.72181441162,2562.52375598744,2132.63405205863,3365.99940582288,3051.48357360809,2864.98865617301,2957.43131788382,1688.98549431308,2320,1296.91942694988,2322.89818976209,1467.29683431813,2708.04726694347,3266.58965895626,3024.90991601403,2447.02268072856,2822.40181405837,2793.64994227981,2900,2786.41561867572,2447.02268072856,1660.86724334006,1724.46397468895,2593.83885389976,2902.31907274166,1160,1834.12104289766,3250.07076846028,2552,733.648417159064,656.195092941116,705.600453514594,844.49274715654,1296.91942694988,935.221898802632,0,956.560505143297,844.49274715654,580,1249.35823525521,1660.86724334006,4026.72075018867,3481.93279659444,3321.73448668011,3612.79946855621,2216.17688824697,1672.97579181529,3064.68399676051,3381.95209901027,1856,4035.06629437485,2606.77578629233,1800.80426476616,4247.88135427533,4955.52217228417,4401.89050295438,4417.14840140107,4588.96938320578,9925.28971869335,4315.44945515528,7008.16666468485,4462.60910230775,4182.43947953823,4844.3022201345,6069.80460970532,5759.25689651017,5551.05755689851,3266.58965895626,4140.40384503734,3967.810479345,5341.0410970147,4279.44108500164,3381.95209901027,3862.99158684044,2831.92090285022,2793.64994227981,5199.33688079547,6850.8778999483,6748.96732841403,5020.26772194472,8810.65627521583,8944.04382815737,8872.29395365145,9033.86074721102,7632.23584541254,4073.23556893043,4409.52605162959,7966.92864283345,3301.41787721579,3994.84868299164,2575.61798409624,7928.83547565467,4354.25125595664,10417.4200260909,9028.64596714258,3735.48818764027,10548.348875535,10438.7110315402,1577.77057901331,8731.64909968329,2252.31258931792,2447.02268072856,8657.36218486902,2552,7744.24896294018,7352.97273216758,6073.12901229671,5906.89495420394,5337.26072063189,2504.09584481106,2554.63500328325,4145.27586536771,4366.59501213474,3528.00226757297,9555.7530315512,2490.62562421573,2179.44213045449,2562.52375598744,3024.90991601403,3168.30806582946,6728.99992569475,6049.81983202806,5021.6077106839
1069.46715704598,1296.91942694988,2575.61798409624,1859.62146685824,2460.73159852919,1688.98549431308,1476.43895911751,2438.76034082892,2200.94525147719,2302.53425598839,2132.63405205863,733.648417159064,1870.44379760526,348,1434.84075771495,836.487895907646,1755.3985302489,2311.28362603987,2088,1508,1870.44379760526,1856,1985.60016116035,1888.34318914757,2311.28362603987,1296.91942694988,991.104434456834,2705.56167920822,2788.82914499974,464,997.869730976945,3123.39558813801,2498.71647051041,836.487895907646,836.487895907646,418.243947953823,478.280252571649,1254.73184386147,1069.46715704598,956.560505143297,0,1296.91942694988,624.679117627603,1968.58527882335,2380.12100532725,4524,3799.77473016493,3840.28332288127,4035.06629437485,1944.51433525186,1624,2957.43131788382,3815.67713518846,2284.9350100167,4074.88699229807,2668,2025.85290680247,3692.00866737878,4158.2400123129,3631.37439545966,3701.10902298217,3842.03487750957,9113.93921419273,3776.68637829513,6829.23831770425,4334.1176726065,3248,3889.02867050373,5138.15842496122,4806.65705038335,4596.29415942888,2322.89818976209,3185.25101051707,3011.53515669334,4456.57446925326,3387.91499303037,2438.76034082892,3044.86190163035,1968.58527882335,1995.73946195389,4476.15728052534,6246.79117627603,6200.30579891024,4279.44108500164,7858.09035326014,7990.53940607266,7916.94688626872,8077.63232636891,7159.1831936332,3323.7593173995,3735.48818764027,7475.47777737316,4255.79322805984,4666.02700377955,3481.93279659444,6979.30655581197,4873.3807567232,10946.4916754182,8607.48139701736,3208.40147113793,10224.463995731,10012.3523709466,2391.40126285824,7950.86712252192,1453.47583399243,1577.77057901331,9555.7530315512,1640.48773235279,6788.72594821738,6406.30938996861,6756.93776795377,6484.59713474939,4955.52217228417,1712.71947498707,2129.47693107956,3371.99051006968,3640.62631974225,4006.62052108757,8657.36218486902,1888.34318914757,2204,2593.83885389976,3748.07470576562,3151.27402807182,6156.74849250804,5396.18235422044,5971.46548177246
2320,2320,3861.24953868563,3095.26606287731,3371.99051006968,2973.3133033705,2737.69830331978,3662.73558969249,3489.65327790599,3535.62215175774,3427.40251502505,1888.34318914757,3036.01054016616,1615.69304015336,2715.49037928695,2065.32128251272,2920.80536838729,3365.99940582288,3299.37933557207,2730.31573265804,3036.01054016616,3071.26293241071,3235.54755798767,3155.54115802662,1688.98549431308,1160,1547.63303143866,1755.3985302489,2116.80136054378,1165.78557205002,1755.3985302489,2460.73159852919,1755.3985302489,478.280252571649,1453.47583399243,1312.39018588223,1476.43895911751,656.195092941116,366.824208579532,844.49274715654,1296.91942694988,0,676.390419802055,1985.60016116035,2365.94505430705,4791.23533131071,4306.08499683878,4086.42826928358,4409.52605162959,2993.60919293083,2490.62562421573,3890.75828084963,4177.61080044563,2678.06796030273,4878.89987599664,3448.92794937789,2645.20698623,4932.38765710888,5453.23390292403,4928.29382240954,4993.39243400717,5138.15842496122,9550.11874271729,5009.53490855189,7834.08041827501,5291.68555377207,4445.99415204294,4906.40234795313,5979.34712155098,5779.08228008565,5688.732723551,3510.7970604978,4292,4066.62316916628,5136.84883951241,4114.32230142462,3395.84923104663,3582.87928906348,2678.06796030273,2544.07861513751,4760.2420106545,6273.65921930734,6129.36799352103,4605.06851197678,8950.81135987124,9074.72974804209,8980.07839609432,9122.0559086206,8368.09560174835,4619.65539840365,5018.92737544587,8694.58498146979,3443.07072248015,4658.81186570138,2365.94505430705,7905.89147408437,3612.79946855621,9691.38173843132,9788.77806470246,4432.35377649393,9783.96565815723,9722.57167625932,2200.94525147719,9245.86220965898,2749.95854514209,2864.98865617301,8971.08332365718,2900,7781.51656169927,7540,6701.94956710359,6613.017465575,6105.17157826052,3009.3002508889,3285.07412397346,4668.90993701956,3950.81763689493,4306.08499683878,9341.42173333374,3134.14741197666,3016,1740,2457.99593164838,4006.62052108757,7411.30164006297,5525.54648880995,4955.52217228417
1648.66976681202,1712.71947498707,3185.25101051707,2460.73159852919,2824.78459355753,2311.28362603987,2065.32128251272,3036.01054016616,2824.78459355753,2872.02506952847,2757.28852316909,1276,2391.40126285824,956.560505143297,2055.52523701365,1396.82497113991,2320,2822.40181405837,2678.06796030273,2100.84935204788,2436,2447.02268072856,2593.83885389976,2504.09584481106,1975.40881844746,1100.4726257386,1160,2240.33211823604,2447.02268072856,624.679117627603,1296.91942694988,2793.64994227981,2116.80136054378,259.383885389976,935.221898802632,676.390419802055,836.487895907646,820.243866176395,518.767770779951,580,624.679117627603,676.390419802055,0,1815.68719772983,2231.30455115388,4558.07678741813,3950.81763689493,3856.01867215396,4119.22516985901,2388.58619270898,1944.51433525186,3339.91377134201,3890.75828084963,2345.95481627418,4391.17842953347,2957.43131788382,2207.05052049109,4268.42172236999,4782.80252571649,4254.212030447,4317.00822329539,4462.60910230775,9352.21898802632,4348.06623684598,7267.37916996217,4738.9939860692,3835.02385911744,4391.17842953347,5559.5352323733,5290.41397246,5136.84883951241,2902.31907274166,3728.27681375726,3528.00226757297,4795.4461731939,3740.88759521053,2900,3297.33953362404,2287.87761910466,2228.28723462663,4619.65539840365,6277.94743526895,6184.00776196149,4441.45201482578,8403.39740819152,8532.11345447305,8448.90998886839,8601.22595912932,7717.26998361467,3944,4343.42169262898,8040.06368133984,3792.68559203106,4565.45112776383,2902.31907274166,7446.62178440667,4277.8686281839,10355.8833519889,9149.3046730339,3773.12178441142,10043.2154213678,9903.57430426005,2157.72472757764,8575.37404432017,2075.07108311981,2200.94525147719,9210.86749443287,2252.31258931792,7286.79463138629,6968.69456928627,6647.518634799,6462.77216061343,5475.39660663956,2334.45496850978,2645.20698623,3994.84868299164,3787.36003041697,4051.70581360493,9012.9835237839,2466.19382855444,2504.09584481106,2167.05883630325,3123.39558813801,3489.65327790599,6743.98102013937,5471.70905659283,5437.1713233997
2167.05883630325,1628.13758632371,3481.93279659444,3489.65327790599,2029.17125940617,3155.54115802662,2460.73159852919,4035.06629437485,3548.91758146058,2920.80536838729,3413.63384093842,2645.20698623,2331.57114410005,2228.28723462663,2973.3133033705,1982.20886891367,3528.00226757297,4158.2400123129,3748.07470576562,3216.778512736,3631.37439545966,3533.71872112085,3558.38390284129,3411.66235140584,3662.73558969249,2909.26519932439,2900,3712,4101.21933088198,2320,2957.43131788382,4445.99415204294,3740.88759521053,1982.20886891367,1160,1560.62038946055,1577.77057901331,2533.47824146962,2167.05883630325,1249.35823525521,1968.58527882335,1985.60016116035,1815.68719772983,0,418.243947953823,2805.6656964079,2391.40126285824,2100.84935204788,2438.76034082892,2025.85290680247,1411.20090702919,2482.50840884779,2207.05052049109,836.487895907646,3185.25101051707,1888.34318914757,1094.34181131857,4145.27586536771,5225.15301211362,4645.79637952418,4561.0279543103,4778.58054237867,11080.8844412348,4182.43947953823,6287.58522805059,3776.68637829513,4844.3022201345,5706.44547857946,7046.46294249817,6640.43010655183,6313.21407842313,4006.62052108757,4935.11499359437,4824.81916759582,6416.80294227585,5347.33578522988,4343.42169262898,5009.53490855189,3937.1705576467,3950.81763689493,6405.25908921724,8093.44228372576,7997.27253505844,6217.64328343143,9512.7072907769,9655.91135004874,9611.9142734421,9794.27506250463,7271.08135011568,4298.26569676655,4482.1655480359,7625.18039130879,2670.52054850735,2749.95854514209,2575.61798409624,8819.05210325917,5036.32405629344,10961.2327773841,8569.88027921044,3633.22666510087,11766.4261354075,11679.7657510757,478.280252571649,8872.29395365145,2757.28852316909,3044.86190163035,7640.16544323485,3231.38608030672,8575.37404432017,8018.27712167645,4834.57050832853,4658.81186570138,4922.83008035012,2957.43131788382,2479.79676586611,4409.52605162959,5569.20820224922,2322.89818976209,10602.4253829018,2668,1611.52350277618,3719.24293371648,3480,2460.73159852919,6538.32639136347,7281.2526394845,4561.0279543103
2498.71647051041,1913.1210102866,3719.24293371648,3840.28332288127,2091.21973976911,3489.65327790599,2757.28852316909,4372.75382339322,3856.01867215396,3132,3713.81205771105,3044.86190163035,2554.63500328325,2629.90189931108,3321.73448668011,2334.45496850978,3899.39482484141,4537.36487402104,4099.57851492077,3582.87928906348,3999.89799869947,3890.75828084963,3899.39482484141,3748.07470576562,4051.70581360493,3321.73448668011,3317.68111788942,4066.62316916628,4482.1655480359,2737.69830331978,3371.99051006968,4824.81916759582,4119.22516985901,2391.40126285824,1560.62038946055,1968.58527882335,1975.40881844746,2934.59366863626,2567.76946005672,1660.86724334006,2380.12100532725,2365.94505430705,2231.30455115388,418.243947953823,0,2438.76034082892,2132.63405205863,1740,2116.80136054378,2207.05052049109,1628.13758632371,2490.62562421573,1888.34318914757,778.151656169927,3044.86190163035,1870.44379760526,1182.97252715353,4277.8686281839,5453.23390292403,4873.3807567232,4761.65517441152,4989.34865488472,11493.9552809292,4304.52227314484,6165.4845713861,3699.29074283166,5173.39192406684,6073.12901229671,7432.15177455359,7008.16666468485,6656.62136522726,4358.88426090898,5291.68555377207,5194.15825711924,6820.36597258534,5751.07363889561,4733.31173703993,5423.54275358829,4348.06623684598,4366.59501213474,6823.32470281167,8509.21476988329,8409.79999762182,6635.36223577884,9833.35222597055,9978.69730976945,9941.54515153455,10128.6002981656,7281.2526394845,4525.48693512643,4663.14228820009,7640.16544323485,2479.79676586611,2334.45496850978,2624.78037176446,9184.53395660335,5241.86531685048,11089.9882777215,8537.63152168094,3776.68637829513,12149.5810627363,12077.9342604603,328.097546470558,9039.81681230322,3082.19661929605,3381.95209901027,7267.37916996217,3581.00097738049,8928.23297187075,8333.45162582708,4417.14840140107,4255.79322805984,4935.11499359437,3266.58965895626,2670.52054850735,4645.79637952418,5987.21838586167,1975.40881844746,10997.9990907437,2920.80536838729,1688.98549431308,4086.42826928358,3640.62631974225,2413.80363741544,6613.017465575,7698.94018680493,4391.17842953347
